ID	PATH
SRR11088477	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11088/SRR11088477/SRR11088477.lite.1
SRR11088476	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088476/SRR11088476.lite.1
SRR11088456	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088456/SRR11088456.lite.1
SRR11088454	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088454/SRR11088454.lite.1
SRR11088437	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088437/SRR11088437.lite.1
SRR11088436	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11088/SRR11088436/SRR11088436.lite.1
SRR11088418	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11088/SRR11088418/SRR11088418.lite.1
SRR11088417	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088417/SRR11088417.lite.1
SRR11088411	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088411/SRR11088411.lite.1
SRR11088375	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/088/SRR11088375/SRR11088375.lite.1
SRR11088374	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11088/SRR11088374/SRR11088374.lite.1
SRR8584358	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/584/SRR8584358.sralite.1
SRR8584357	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/584/SRR8584357.sralite.1
SRR8584356	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/584/SRR8584356.sralite.1
SRR8584355	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/584/SRR8584355.sralite.1
SRR8584354	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/584/SRR8584354.sralite.1
SRR8584353	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/584/SRR8584353.sralite.1
SRR8573807	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/573/SRR8573807.sralite.1
SRR8573804	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/573/SRR8573804.sralite.1
SRR8573796	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/573/SRR8573796.sralite.1
SRR8573793	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/573/SRR8573793.sralite.1
SRR8573791	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/573/SRR8573791.sralite.1
SRR8573790	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/573/SRR8573790.sralite.1
SRR8573789	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/573/SRR8573789.sralite.1
SRR8573788	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/573/SRR8573788.sralite.1
SRR6429803	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429803/SRR6429803.sralite.1
SRR6429802	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429802/SRR6429802.sralite.1
SRR6429801	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429801/SRR6429801.sralite.1
SRR6429800	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429800.sralite.1
SRR6429799	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429799.sralite.1
SRR6429798	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429798.sralite.1
SRR6429797	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429797.sralite.1
SRR6429796	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429796.sralite.1
SRR6429795	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429795/SRR6429795.sralite.1
SRR6429794	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429794.sralite.1
SRR6429793	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429793.sralite.1
SRR6429792	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429792/SRR6429792.sralite.1
SRR6429791	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429791/SRR6429791.sralite.1
SRR6429790	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429790.sralite.1
SRR6429789	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429789.sralite.1
SRR6429788	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429788.sralite.1
SRR6429787	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429787.sralite.1
SRR6429786	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429786.sralite.1
SRR6429785	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/429/SRR6429785.sralite.1
SRR6429784	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/429/SRR6429784/SRR6429784.sralite.1
SRR5306410	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306410.sralite.1
SRR5306409	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306409.sralite.1
SRR5306407	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306407.sralite.1
SRR5306406	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306406.sralite.1
SRR5306404	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306404.sralite.1
SRR5306403	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306403.sralite.1
SRR5306402	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306402.sralite.1
SRR5306401	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306401.sralite.1
SRR5306400	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306400.sralite.1
SRR5306399	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306399.sralite.1
SRR5306398	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/306/SRR5306398.sralite.1
SRR5298537	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/298/SRR5298537.sralite.1
SRR22000235	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22000/SRR22000235/SRR22000235.lite.1
SRR22000234	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22000/SRR22000234/SRR22000234.lite.1
SRR22000233	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22000/SRR22000233/SRR22000233.1
SRR22000222	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22000/SRR22000222/SRR22000222.lite.1
SRR22000221	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22000/SRR22000221/SRR22000221.lite.1
SRR22000220	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22000/SRR22000220/SRR22000220.lite.1
SRR22000211	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22000/SRR22000211/SRR22000211.lite.1
SRR22000200	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22000/SRR22000200/SRR22000200.lite.1
SRR22000166	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22000/SRR22000166/SRR22000166.lite.1
SRR15237466	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237466/SRR15237466.lite.1
SRR15237465	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15237/SRR15237465/SRR15237465.lite.1
SRR15237464	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237464/SRR15237464.lite.1
SRR15237463	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237463/SRR15237463.lite.1
SRR15237462	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237462/SRR15237462.lite.1
SRR15237461	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237461/SRR15237461.lite.1
SRR15237458	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237458/SRR15237458.lite.1
SRR15237457	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237457/SRR15237457.lite.1
SRR15237456	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237456/SRR15237456.lite.1
SRR15237455	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237455/SRR15237455.lite.1
SRR15237454	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237454/SRR15237454.lite.1
SRR15237453	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237453/SRR15237453.lite.1
SRR15237452	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237452/SRR15237452.lite.1
SRR15237451	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237451/SRR15237451.lite.1
SRR15237450	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237450/SRR15237450.lite.1
SRR15237449	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237449/SRR15237449.lite.1
SRR15237448	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237448/SRR15237448.lite.1
SRR15237447	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR015/15237/SRR15237447/SRR15237447.lite.1
SRR15237446	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15237/SRR15237446/SRR15237446.lite.1
SRR15237445	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15237/SRR15237445/SRR15237445.lite.1
SRR15237444	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15237/SRR15237444/SRR15237444.lite.1
SRR15237443	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15237/SRR15237443/SRR15237443.lite.1
SRR14751629	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14751/SRR14751629/SRR14751629.lite.1
SRR14751625	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR014/14751/SRR14751625/SRR14751625.lite.1
SRR14751624	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14751/SRR14751624/SRR14751624.lite.1
SRR14751622	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751622/SRR14751622.lite.1
SRR14751621	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14751/SRR14751621/SRR14751621.lite.1
SRR14751620	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751620/SRR14751620.lite.1
SRR14751619	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14751/SRR14751619/SRR14751619.lite.1
SRR14751618	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751618/SRR14751618.lite.1
SRR14751617	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14751/SRR14751617/SRR14751617.lite.1
SRR14751616	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751616/SRR14751616.lite.1
SRR14751615	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14751/SRR14751615/SRR14751615.lite.1
SRR14751614	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14751/SRR14751614/SRR14751614.lite.1
SRR14751613	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR014/14751/SRR14751613/SRR14751613.lite.1
SRR14751608	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751608/SRR14751608.lite.1
SRR14751607	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR014/14751/SRR14751607/SRR14751607.lite.1
SRR14751606	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751606/SRR14751606.lite.1
SRR14751605	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR014/14751/SRR14751605/SRR14751605.lite.1
SRR14751603	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14751/SRR14751603/SRR14751603.lite.1
SRR14751588	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR014/14751/SRR14751588/SRR14751588.lite.1
SRR14751587	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14751/SRR14751587/SRR14751587.lite.1
SRR14120378	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120378/SRR14120378.lite.1
SRR14120377	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120377/SRR14120377.lite.1
SRR14120376	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120376/SRR14120376.lite.1
SRR14120375	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120375/SRR14120375.lite.1
SRR14120374	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120374/SRR14120374.lite.1
SRR14120373	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120373/SRR14120373.lite.1
SRR14120372	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120372/SRR14120372.lite.1
SRR14120371	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120371/SRR14120371.lite.1
SRR14120370	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120370/SRR14120370.lite.1
SRR14120369	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120369/SRR14120369.lite.1
SRR14120368	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120368/SRR14120368.lite.1
SRR14120367	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120367/SRR14120367.lite.1
SRR14120366	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120366/SRR14120366.lite.1
SRR14120365	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120365/SRR14120365.lite.1
SRR14120364	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120364/SRR14120364.lite.1
SRR14120363	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120363/SRR14120363.lite.1
SRR14120362	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120362/SRR14120362.lite.1
SRR14120361	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14120/SRR14120361/SRR14120361.lite.1
SRR13225485	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225485/SRR13225485.lite.1
SRR13225484	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225484/SRR13225484.lite.1
SRR13225483	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225483/SRR13225483.lite.1
SRR13225482	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225482/SRR13225482.lite.1
SRR13225481	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225481/SRR13225481.lite.1
SRR13225480	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225480/SRR13225480.lite.1
SRR13225479	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225479/SRR13225479.lite.1
SRR13225478	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13225/SRR13225478/SRR13225478.lite.1
SRR13225477	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225477/SRR13225477.lite.1
SRR13225476	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225476/SRR13225476.lite.1
SRR13225475	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225475/SRR13225475.lite.1
SRR13225474	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225474/SRR13225474.lite.1
SRR13225473	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225473/SRR13225473.lite.1
SRR13225472	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225472/SRR13225472.lite.1
SRR13225471	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225471/SRR13225471.lite.1
SRR13225470	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13225/SRR13225470/SRR13225470.lite.1
SRR13225469	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225469/SRR13225469.lite.1
SRR13225468	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225468/SRR13225468.lite.1
SRR13225467	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225467/SRR13225467.lite.1
SRR13225466	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225466/SRR13225466.lite.1
SRR13225465	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225465/SRR13225465.lite.1
SRR13225464	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225464/SRR13225464.lite.1
SRR13225463	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225463/SRR13225463.lite.1
SRR13225462	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225462/SRR13225462.lite.1
SRR13225461	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13225/SRR13225461/SRR13225461.lite.1
SRR13225460	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13225/SRR13225460/SRR13225460.lite.1
SRR13225459	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225459/SRR13225459.lite.1
SRR13225458	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225458/SRR13225458.lite.1
SRR13225457	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225457/SRR13225457.lite.1
SRR13225456	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13225/SRR13225456/SRR13225456.lite.1
SRR13225455	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225455/SRR13225455.lite.1
SRR13225454	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225454/SRR13225454.lite.1
SRR13225453	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225453/SRR13225453.lite.1
SRR13225452	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13225/SRR13225452/SRR13225452.lite.1
SRR13225451	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225451/SRR13225451.lite.1
SRR13225450	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225450/SRR13225450.lite.1
SRR13225449	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13225/SRR13225449/SRR13225449.lite.1
SRR13225448	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225448/SRR13225448.lite.1
SRR13225447	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR013/13225/SRR13225447/SRR13225447.lite.1
SRR10571257	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571257.sralite.1
SRR10571256	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571256.sralite.1
SRR10571255	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571255.sralite.1
SRR10571254	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571254.sralite.1
SRR10571253	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571253.sralite.1
SRR10571252	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571252.sralite.1
SRR10571251	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/571/SRR10571251.sralite.1
SRR10571250	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571250.sralite.1
SRR10571249	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571249.sralite.1
SRR10571248	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/571/SRR10571248.sralite.1
SRR10571246	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571246.sralite.1
SRR10571245	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571245.sralite.1
SRR10571244	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/571/SRR10571244.sralite.1
SRR10571243	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571243.sralite.1
SRR10571242	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571242.sralite.1
SRR10571241	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571241.sralite.1
SRR10571240	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571240.sralite.1
SRR10571239	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/571/SRR10571239.sralite.1
SRR10571238	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/571/SRR10571238.sralite.1
